         4981613 function calls (4908035 primitive calls) in 126.638 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1170    0.001    0.000    0.011    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:1546(_shrink_mask)
       45    0.001    0.000   33.309    0.740 /usr/lib/python3.6/multiprocessing/pool.py:261(map)
      360    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:696(<genexpr>)
     1440    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:3952(_delegate_binop)
       49    0.001    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/frame.py:2664(__getitem__)
       90    0.001    0.000    0.204    0.002 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1905(_get_tick_boxes_siblings)
       45    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1615(__init__)
     2925    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:1244(get_usetex)
      180    0.001    0.000    0.004    0.000 /usr/lib/python3.6/multiprocessing/util.py:136(register_after_fork)
    40/38    0.001    0.000    0.001    0.000 {built-in method builtins.__build_class__}
      450    0.001    0.000    0.012    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2086(_process_single_axis)
      450    0.001    0.000    1.069    0.002 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:5316(argsort)
      180    0.001    0.000    0.005    0.000 /usr/lib/python3.6/email/message.py:564(get_content_type)
       45    0.001    0.000    0.724    0.016 transitsim.py:32(__init__)
      225    0.001    0.000    0.001    0.000 /usr/lib/python3.6/multiprocessing/process.py:150(name)
       45    0.001    0.000    0.023    0.001 /usr/lib/python3.6/email/parser.py:42(parse)
     3060    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:804(get_clip_path)
     4275    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:266(get_fillstyle)
      270    0.001    0.000    0.002    0.000 /usr/lib/python3.6/http/client.py:1195(putheader)
       30    0.001    0.000    0.001    0.000 {built-in method h5py.h5t.py_create}
       90    0.001    0.000    0.001    0.000 {method 'sendall' of '_socket.socket' objects}
      450    0.001    0.000    0.031    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:4080(__mul__)
      443    0.001    0.000    0.005    0.000 /usr/lib/python3.6/tkinter/__init__.py:3501(__del__)
       45    0.001    0.000    0.003    0.000 /usr/lib/python3.6/tkinter/__init__.py:2030(_loadtk)
     1710    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:970(set_joinstyle)
      135    0.001    0.000    0.081    0.001 /usr/lib/python3.6/tkinter/__init__.py:2727(__init__)
      603    0.001    0.000    0.015    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:534(_get_text1_transform)
        2    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/internals.py:5298(<listcomp>)
     1440    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:656(<listcomp>)
      730    0.001    0.000    0.001    0.000 /usr/lib/python3.6/socket.py:611(readable)
      225    0.001    0.000    0.082    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:950(<genexpr>)
       88    0.001    0.000    0.321    0.004 /usr/lib/python3.6/http/client.py:534(_get_chunk_left)
      720    0.001    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/units.py:117(is_numlike)
      720    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:241(iterable)
      270    0.001    0.000    0.015    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:389(set_fill)
     2409    0.001    0.000    0.001    0.000 {method 'extend' of 'list' objects}
      315    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:3366(get_ylim)
     1620    0.001    0.000    0.010    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/_methods.py:30(_amin)
     1260    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/image.py:130(<genexpr>)
      495    0.001    0.000    0.001    0.000 /usr/lib/python3.6/email/feedparser.py:78(readline)
       90    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cm.py:179(__init__)
       90    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2576(<listcomp>)
      180    0.001    0.000   16.096    0.089 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/pyplot.py:571(gcf)
      210    0.001    0.000    0.018    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/fromnumeric.py:552(transpose)
     1170    0.001    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:896(get_markerfacecolor)
       90    0.001    0.000    0.546    0.006 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2682(grid)
      450    0.001    0.000    0.011    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:734(<listcomp>)
     2655    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/font_manager.py:800(set_file)
       45    0.001    0.000    0.083    0.002 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:936(_gen_axes_spines)
       90    0.001    0.000    0.014    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:636(__init__)
      165    0.001    0.000    0.022    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/numeric.py:790(argwhere)
       90    0.001    0.000    0.029    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2856(tick_params)
     3150    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:346(<genexpr>)
       51    0.001    0.000    0.001    0.000 /scratch/yyl/noisecorre/transit_basic.py:32(incl)
        1    0.001    0.001    0.001    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/io/parsers.py:1685(__init__)
      270    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2062(get_ticks_position)
       45    0.001    0.000   56.820    1.263 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:3235(show)
      720    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2476(get_view_interval)
       90    0.001    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:422(_set_circle)
     1350    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:3172(_is_scalar)
      135    0.001    0.000    0.001    0.000 /usr/lib/python3.6/threading.py:727(_newname)
     4590    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:151(open_group)
     1170    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2817(get_affine)
       45    0.001    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2216(_get_offset_text)
       45    0.001    0.000    0.008    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1838(_get_offset_text)
       45    0.001    0.000    0.045    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/batman/transitmodel.py:215(light_curve)
      450    0.001    0.000    0.001    0.000 /usr/lib/python3.6/multiprocessing/process.py:83(<genexpr>)
       90    0.001    0.000    0.001    0.000 /usr/lib/python3.6/email/message.py:120(__init__)
       90    0.001    0.000    0.095    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:809(_update_transScale)
       90    0.001    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:523(transformed)
       90    0.001    0.000    0.014    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:6350(array)
      540    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/cycler.py:138(keys)
      270    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:141(_commonType)
     2470    0.001    0.000    0.001    0.000 {method 'getrandbits' of '_random.Random' objects}
       30    0.001    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/dataset.py:317(__init__)
      720    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:522(get_snap)
       45    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1697(close_event)
       45    0.001    0.000    7.002    0.156 /usr/lib/python3.6/urllib/request.py:508(open)
      450    0.001    0.000    0.011    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:735(<listcomp>)
      450    0.001    0.000    0.037    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:4104(__truediv__)
      540    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:142(get_patch_transform)
       89    0.001    0.000    2.608    0.029 /usr/lib/python3.6/http/client.py:596(_safe_read)
      450    0.001    0.000    0.010    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:736(<listcomp>)
      109    0.001    0.000    0.647    0.006 /usr/lib/python3.6/multiprocessing/process.py:118(join)
       45    0.001    0.000    0.025    0.001 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_subplots.py:123(update_params)
       90    0.001    0.000    0.002    0.000 /usr/lib/python3.6/multiprocessing/connection.py:501(Pipe)
     3060    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:620(get_path_effects)
     3060    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:814(get_dashes)
       15    0.001    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/group.py:42(create_group)
     1350    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/backend_agg.py:244(get_canvas_width_height)
       45    0.001    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2658(set_axisbelow)
      360    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:689(<genexpr>)
      451    0.001    0.000    0.001    0.000 {built-in method _thread.allocate_lock}
      315    0.001    0.000    0.011    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1460(update_units)
      242    0.001    0.000    0.115    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1383(<listcomp>)
      720    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:517(set_useOffset)
      102    0.001    0.000    0.021    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:3398(percentile)
      135    0.001    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:947(intervalx)
      441    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/font_manager.py:1052(<listcomp>)
     1350    0.001    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:6989(reshape)
     1710    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:906(set_capstyle)
      990    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cbook/__init__.py:962(<listcomp>)
       45    0.001    0.000    0.003    0.000 /usr/lib/python3.6/tkinter/__init__.py:296(__init__)
      540    0.001    0.000    0.001    0.000 {built-in method numpy.core.multiarray.result_type}
       90    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:204(update)
      603    0.001    0.000    0.011    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:537(_get_text2_transform)
       45    0.001    0.000    0.003    0.000 /usr/lib/python3.6/urllib/parse.py:830(urlencode)
      225    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:910(_set_artist_props)
      360    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:1774(__init__)
       45    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:182(__init__)
       45    0.001    0.000    0.004    0.000 /scratch/yyl/noisecorre/kepio.py:94(get_id)
       90    0.001    0.000    0.029    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:890(__init__)
       45    0.001    0.000    0.002    0.000 /usr/lib/python3.6/copy.py:66(copy)
     2880    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/path.py:244(simplify_threshold)
      360    0.001    0.000    0.035    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:311(draw)
       45    0.001    0.000    0.002    0.000 /usr/lib/python3.6/urllib/request.py:1238(do_request_)
      359    0.001    0.000    0.001    0.000 /usr/lib/python3.6/email/_policybase.py:281(_sanitize_header)
      495    0.001    0.000    0.020    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:292(set_facecolor)
      180    0.001    0.000   17.405    0.097 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/pyplot.py:916(gca)
     2332    0.001    0.000    0.001    0.000 {method 'encode' of 'str' objects}
     4590    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:158(close_group)
     2880    0.001    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/path.py:262(should_simplify)
       90    0.001    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:855(update_from_path)
     1170    0.001    0.000    0.001    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
       90    0.001    0.000    1.410    0.016 /usr/lib/python3.6/http/client.py:956(send)
