         2187925 function calls (2154487 primitive calls) in 78.131 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       52    0.000    0.000    0.142    0.003 /usr/lib/python3.6/http/client.py:504(_read_next_chunk_size)
      296    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:809(from_bounds)
       20    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:288(get_subplot_params)
      211    0.000    0.000    0.005    0.000 /usr/lib/python3.6/tkinter/__init__.py:339(set)
       68    0.000    0.000    0.014    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:3398(percentile)
      545    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/util.py:48(debug)
      280    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:1118(set_position)
      320    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1519(convert_units)
       20    0.000    0.000    0.002    0.000 /usr/lib/python3.6/tkinter/__init__.py:2030(_loadtk)
      160    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:1795(le)
      191    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:613(set_message)
       40    0.000    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:866(_set_position)
      568    0.000    0.000    0.000    0.000 {built-in method math.log10}
      956    0.000    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/_methods.py:42(_any)
      160    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:696(<genexpr>)
       54    0.000    0.000    0.861    0.016 /usr/lib/python3.6/http/client.py:956(send)
      215    0.000    0.000    0.001    0.000 /usr/lib/python3.6/email/_policybase.py:281(_sanitize_header)
      289    0.000    0.000    0.000    0.000 {built-in method _thread.allocate_lock}
      278    0.000    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:414(_get_text2_transform)
       27    0.000    0.000    0.002    0.000 /usr/lib/python3.6/urllib/parse.py:830(urlencode)
       53    0.000    0.000    1.430    0.027 /usr/lib/python3.6/http/client.py:596(_safe_read)
      383    0.000    0.000    0.001    0.000 {method '_checkReadable' of '_io._IOBase' objects}
     1416    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       20    0.000    0.000    0.037    0.002 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:936(_gen_axes_spines)
      440    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
       40    0.000    0.000    0.204    0.005 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2682(grid)
      200    0.000    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2086(_process_single_axis)
       80    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:318(_calc_offset_transform)
       27    0.000    0.000    0.014    0.001 /usr/lib/python3.6/email/parser.py:60(parsestr)
       27    0.000    0.000    0.001    0.000 /usr/lib/python3.6/urllib/request.py:1238(do_request_)
     1344    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:921(set_clip_path)
     1344    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:804(get_clip_path)
     1866    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:266(get_fillstyle)
       20    0.000    0.000    0.932    0.047 /home/yangyangli/.local/lib/python3.6/site-packages/astropy/stats/sigma_clipping.py:226(sigma_clip)
      922    0.000    0.000    0.034    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/_methods.py:34(_sum)
      140    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backends/_backend_tk.py:754(__init__)
      752    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:970(set_joinstyle)
       29    0.000    0.000    0.001    0.000 /usr/lib/python3.6/urllib/parse.py:361(urlparse)
      140    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:3366(get_ylim)
      135    0.000    0.000    0.002    0.000 /usr/lib/python3.6/multiprocessing/process.py:112(terminate)
       20    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1838(_get_offset_text)
      200    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:734(<listcomp>)
      320    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/units.py:117(is_numlike)
       60    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:897(<genexpr>)
      560    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/image.py:130(<genexpr>)
       54    0.000    0.000    0.001    0.000 /usr/lib/python3.6/multiprocessing/connection.py:501(Pipe)
       20    0.000    0.000    0.001    0.000 /usr/lib/python3.6/tkinter/__init__.py:296(__init__)
      120    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2062(get_ticks_position)
      108    0.000    0.000    0.001    0.000 /usr/lib/python3.6/tempfile.py:285(rng)
      120    0.000    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:389(set_fill)
       40    0.000    0.000    0.092    0.002 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1905(_get_tick_boxes_siblings)
      324    0.000    0.000    0.001    0.000 /usr/lib/python3.6/urllib/parse.py:808(quote_from_bytes)
       34    0.000    0.000    0.001    0.000 /usr/lib/python3.6/warnings.py:119(filterwarnings)
     1280    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:1244(get_usetex)
       27    0.000    0.000    0.018    0.001 /usr/lib/python3.6/json/decoder.py:334(decode)
       20    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:145(__getitem__)
       81    0.000    0.000    0.000    0.000 /usr/lib/python3.6/threading.py:727(_newname)
      320    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/lib/function_base.py:241(iterable)
       60    0.000    0.000    0.030    0.001 /usr/lib/python3.6/tkinter/__init__.py:2727(__init__)
      512    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/lines.py:896(get_markerfacecolor)
       27    0.000    0.000    0.861    0.032 /usr/lib/python3.6/http/client.py:1017(_send_output)
      240    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/cycler.py:138(keys)
       27    0.000    0.000   16.684    0.618 /usr/lib/python3.6/multiprocessing/pool.py:261(map)
      200    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:736(<listcomp>)
     1091    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
      196    0.000    0.000    0.002    0.000 /usr/lib/python3.6/tkinter/__init__.py:3501(__del__)
       40    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/cm.py:179(__init__)
     1400    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:346(<genexpr>)
      198    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1671(get_axes)
      256    0.000    0.000    0.006    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:534(_get_text1_transform)
      512    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:2817(get_affine)
      297    0.000    0.000    0.001    0.000 /usr/lib/python3.6/email/feedparser.py:128(__next__)
      200    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:735(<listcomp>)
       27    0.000    0.000    0.001    0.000 /usr/lib/python3.6/email/feedparser.py:101(push)
      108    0.000    0.000    0.000    0.000 /usr/lib/python3.6/multiprocessing/connection.py:117(__init__)
       27    0.000    0.000    0.000    0.000 transitsim.py:119(<listcomp>)
       20    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:1697(close_event)
      320    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2476(get_view_interval)
       20    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/gridspec.py:182(__init__)
       54    0.000    0.000    0.001    0.000 /usr/lib/python3.6/threading.py:1104(is_alive)
      120    0.000    0.000    0.025    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:4064(__sub__)
       40    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:523(transformed)
       40    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/markers.py:422(_set_circle)
       20    0.000    0.000    0.005    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/group.py:53(create_dataset)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/email/feedparser.py:53(__init__)
       27    0.000    0.000    0.859    0.032 /usr/lib/python3.6/http/client.py:933(connect)
       20    0.000    0.000    1.041    0.052 /home/yangyangli/.local/lib/python3.6/site-packages/astropy/stats/sigma_clipping.py:369(sigma_clipped_stats)
      160    0.000    0.000    0.016    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:311(draw)
       40    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2576(<listcomp>)
     1344    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:620(get_path_effects)
      240    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/spines.py:142(get_patch_transform)
       40    0.000    0.000    0.088    0.002 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:809(_update_transScale)
      712    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/core/_methods.py:30(_amin)
       20    0.000    0.000    0.004    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:2216(_get_offset_text)
     1208    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/text.py:591(set_wrap)
       40    0.000    0.000    0.013    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2856(tick_params)
      220    0.000    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:274(set_edgecolor)
       27    0.000    0.000    0.863    0.032 /usr/lib/python3.6/http/client.py:1241(_send_request)
       27    0.000    0.000    0.003    0.000 /usr/lib/python3.6/multiprocessing/queues.py:339(put)
      100    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:910(_set_artist_props)
      135    0.000    0.000    0.001    0.000 /usr/lib/python3.6/multiprocessing/process.py:181(exitcode)
       20    0.000    0.000    0.001    0.000 /usr/lib/python3.6/copy.py:66(copy)
      100    0.000    0.000    0.466    0.005 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/ma/core.py:5316(argsort)
     2016    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:151(open_group)
       20    0.000    0.000   36.472    1.824 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/backend_bases.py:3235(show)
       27    0.000    0.000    0.018    0.001 /usr/lib/python3.6/socket.py:728(getaddrinfo)
      120    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/numpy/linalg/linalg.py:141(_commonType)
       27    0.000    0.000    0.002    0.000 /usr/lib/python3.6/multiprocessing/reduction.py:48(dumps)
      160    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/ticker.py:689(<genexpr>)
      320    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/artist.py:522(get_snap)
       27    0.000    0.000    0.000    0.000 /usr/lib/python3.6/urllib/request.py:635(http_response)
       60    0.000    0.000    0.002    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:947(intervalx)
      135    0.000    0.000    0.001    0.000 /usr/lib/python3.6/threading.py:1062(_wait_for_tstate_lock)
      140    0.000    0.000    0.005    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axis.py:1460(update_units)
       20    0.000    0.000    0.001    0.000 /usr/local/lib/python3.6/dist-packages/h5py/_hl/group.py:248(__setitem__)
       40    0.000    0.000    0.007    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/patches.py:636(__init__)
       20    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/axes/_base.py:2658(set_axisbelow)
      288    0.000    0.000    0.001    0.000 /usr/lib/python3.6/_weakrefset.py:58(__iter__)
       27    0.000    0.000    0.859    0.032 /usr/lib/python3.6/socket.py:688(create_connection)
      247    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.result_type}
      318    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:84(<listcomp>)
       80    0.000    0.000    0.003    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/collections.py:658(_set_facecolor)
       31    0.000    0.000    0.000    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/pandas/core/indexes/base.py:2033(__contains__)
       40    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/transforms.py:855(update_from_path)
       27    0.000    0.000    0.000    0.000 {method 'dump' of '_pickle.Pickler' objects}
       80    0.000    0.000    0.588    0.007 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:1823(gca)
       40    0.000    0.000    0.001    0.000 /home/yangyangli/.local/lib/python3.6/site-packages/matplotlib/figure.py:204(update)
